Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Egypt, Arab Rep.",EGY,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.394542365248
"Egypt, Arab Rep.",EGY,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.8188163071414
"Egypt, Arab Rep.",EGY,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.0149747934254
"Egypt, Arab Rep.",EGY,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.6655485621679
"Egypt, Arab Rep.",EGY,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.8074922893356
"Egypt, Arab Rep.",EGY,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.5749311983988
"Egypt, Arab Rep.",EGY,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.7496872480609
"Egypt, Arab Rep.",EGY,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.9315401250111
"Egypt, Arab Rep.",EGY,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.109820089955
"Egypt, Arab Rep.",EGY,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.5436799524976
"Egypt, Arab Rep.",EGY,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.3800708940528
"Egypt, Arab Rep.",EGY,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.1557519330914
"Egypt, Arab Rep.",EGY,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.8844722528933
"Egypt, Arab Rep.",EGY,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.6941072610903
"Egypt, Arab Rep.",EGY,1964,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.1990231990232
"Egypt, Arab Rep.",EGY,1963,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.4218621257896
"Egypt, Arab Rep.",EGY,1962,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.6278257673222
"Egypt, Arab Rep.",EGY,1961,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.1530794786609
"Egypt, Arab Rep.",EGY,1960,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.6488257782632
"Egypt, Arab Rep.",EGY,2019,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,21.2099990844727
"Egypt, Arab Rep.",EGY,2018,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,21.6900005340576
"Egypt, Arab Rep.",EGY,2017,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,36.9000015258789
"Egypt, Arab Rep.",EGY,2016,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,38.3899993896484
"Egypt, Arab Rep.",EGY,2015,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,40.2000007629395
"Egypt, Arab Rep.",EGY,2014,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,43.2200012207031
"Egypt, Arab Rep.",EGY,2013,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,42.8699989318848
"Egypt, Arab Rep.",EGY,2012,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,37.5900001525879
"Egypt, Arab Rep.",EGY,2011,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,43.3699989318848
"Egypt, Arab Rep.",EGY,2010,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,42.8699989318848
"Egypt, Arab Rep.",EGY,2009,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,46.0699996948242
"Egypt, Arab Rep.",EGY,2008,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,45.6199989318848
"Egypt, Arab Rep.",EGY,2007,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,46.560001373291
"Egypt, Arab Rep.",EGY,2006,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,43.3300018310547
"Egypt, Arab Rep.",EGY,2005,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,46.6599998474121
"Egypt, Arab Rep.",EGY,2004,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,46.7799987792969
"Egypt, Arab Rep.",EGY,2003,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,39.0699996948242
"Egypt, Arab Rep.",EGY,2002,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,27.5699996948242
"Egypt, Arab Rep.",EGY,2001,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,31.9099998474121
"Egypt, Arab Rep.",EGY,2000,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,39.4099998474121
"Egypt, Arab Rep.",EGY,1999,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,31.9200000762939
"Egypt, Arab Rep.",EGY,1998,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,35.3400001525879
"Egypt, Arab Rep.",EGY,1997,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,40.5200004577637
"Egypt, Arab Rep.",EGY,1996,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,41.5299987792969
"Egypt, Arab Rep.",EGY,1995,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,42.4799995422363
"Egypt, Arab Rep.",EGY,1994,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,47
"Egypt, Arab Rep.",EGY,1993,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,46.4700012207031
"Egypt, Arab Rep.",EGY,1992,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,52.5299987792969
"Egypt, Arab Rep.",EGY,1991,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,53.6300010681152
"Egypt, Arab Rep.",EGY,2019,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,20.4599990844727
"Egypt, Arab Rep.",EGY,2018,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,21.6599998474121
"Egypt, Arab Rep.",EGY,2017,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,21.9899997711182
"Egypt, Arab Rep.",EGY,2016,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,22.2099990844727
"Egypt, Arab Rep.",EGY,2015,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,22.1700000762939
"Egypt, Arab Rep.",EGY,2014,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,23.4500007629395
"Egypt, Arab Rep.",EGY,2013,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,24.1299991607666
"Egypt, Arab Rep.",EGY,2012,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,24.4799995422363
"Egypt, Arab Rep.",EGY,2011,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,25.7600002288818
"Egypt, Arab Rep.",EGY,2010,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,24.7199993133545
"Egypt, Arab Rep.",EGY,2009,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,25.9599990844727
"Egypt, Arab Rep.",EGY,2008,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,28.2399997711182
"Egypt, Arab Rep.",EGY,2007,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,27.7900009155273
"Egypt, Arab Rep.",EGY,2006,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,28.4300003051758
"Egypt, Arab Rep.",EGY,2005,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,27.4099998474121
"Egypt, Arab Rep.",EGY,2004,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,28.5900001525879
"Egypt, Arab Rep.",EGY,2003,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,27.8299999237061
"Egypt, Arab Rep.",EGY,2002,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,27.5100002288818
"Egypt, Arab Rep.",EGY,2001,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,27.75
"Egypt, Arab Rep.",EGY,2000,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,27.4300003051758
"Egypt, Arab Rep.",EGY,1999,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,27.9500007629395
"Egypt, Arab Rep.",EGY,1998,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,28.5599994659424
"Egypt, Arab Rep.",EGY,1997,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,29.25
"Egypt, Arab Rep.",EGY,1996,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,30.5400009155273
"Egypt, Arab Rep.",EGY,1995,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,31.9400005340576
"Egypt, Arab Rep.",EGY,1994,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,32.1500015258789
"Egypt, Arab Rep.",EGY,1993,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,32.4599990844727
"Egypt, Arab Rep.",EGY,1992,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,34.7200012207031
"Egypt, Arab Rep.",EGY,1991,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,35.3699989318848
"Egypt, Arab Rep.",EGY,2019,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,20.6200008392334
"Egypt, Arab Rep.",EGY,2018,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,21.6599998474121
"Egypt, Arab Rep.",EGY,2017,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,25.0499992370605
"Egypt, Arab Rep.",EGY,2016,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,25.5699996948242
"Egypt, Arab Rep.",EGY,2015,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,25.8199996948242
"Egypt, Arab Rep.",EGY,2014,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,27.5499992370605
"Egypt, Arab Rep.",EGY,2013,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,27.9599990844727
"Egypt, Arab Rep.",EGY,2012,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,27.0699996948242
"Egypt, Arab Rep.",EGY,2011,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,29.2399997711182
"Egypt, Arab Rep.",EGY,2010,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,28.2800006866455
"Egypt, Arab Rep.",EGY,2009,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,29.9599990844727
"Egypt, Arab Rep.",EGY,2008,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,31.6900005340576
"Egypt, Arab Rep.",EGY,2007,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,31.7600002288818
"Egypt, Arab Rep.",EGY,2006,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,31.2299995422363
"Egypt, Arab Rep.",EGY,2005,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,30.9400005340576
"Egypt, Arab Rep.",EGY,2004,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,31.8299999237061
"Egypt, Arab Rep.",EGY,2003,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,29.8700008392334
"Egypt, Arab Rep.",EGY,2002,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,27.5200004577637
"Egypt, Arab Rep.",EGY,2001,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,28.5400009155273
"Egypt, Arab Rep.",EGY,2000,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,29.6299991607666
"Egypt, Arab Rep.",EGY,1999,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,28.7000007629395
"Egypt, Arab Rep.",EGY,1998,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,29.7999992370605
"Egypt, Arab Rep.",EGY,1997,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,31.3799991607666
"Egypt, Arab Rep.",EGY,1996,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,32.7200012207031
"Egypt, Arab Rep.",EGY,1995,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,33.9900016784668
"Egypt, Arab Rep.",EGY,1994,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,35.1800003051758
"Egypt, Arab Rep.",EGY,1993,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,35.2900009155273
"Egypt, Arab Rep.",EGY,1992,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,38.4599990844727
"Egypt, Arab Rep.",EGY,1991,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,39.0200004577637
"Egypt, Arab Rep.",EGY,2020,Rural population,SP.RUR.TOTL,58552675
"Egypt, Arab Rep.",EGY,2019,Rural population,SP.RUR.TOTL,57492251
"Egypt, Arab Rep.",EGY,2018,Rural population,SP.RUR.TOTL,56392787
"Egypt, Arab Rep.",EGY,2017,Rural population,SP.RUR.TOTL,55256782
"Egypt, Arab Rep.",EGY,2016,Rural population,SP.RUR.TOTL,54087949
"Egypt, Arab Rep.",EGY,2015,Rural population,SP.RUR.TOTL,52891004
"Egypt, Arab Rep.",EGY,2014,Rural population,SP.RUR.TOTL,51687644
"Egypt, Arab Rep.",EGY,2013,Rural population,SP.RUR.TOTL,50485245
"Egypt, Arab Rep.",EGY,2012,Rural population,SP.RUR.TOTL,49307345
"Egypt, Arab Rep.",EGY,2011,Rural population,SP.RUR.TOTL,48181673
"Egypt, Arab Rep.",EGY,2010,Rural population,SP.RUR.TOTL,47158184
"Egypt, Arab Rep.",EGY,2009,Rural population,SP.RUR.TOTL,46215187
"Egypt, Arab Rep.",EGY,2008,Rural population,SP.RUR.TOTL,45346377
"Egypt, Arab Rep.",EGY,2007,Rural population,SP.RUR.TOTL,44531290
"Egypt, Arab Rep.",EGY,2006,Rural population,SP.RUR.TOTL,43761874
"Egypt, Arab Rep.",EGY,2005,Rural population,SP.RUR.TOTL,43028047
"Egypt, Arab Rep.",EGY,2004,Rural population,SP.RUR.TOTL,42292174
"Egypt, Arab Rep.",EGY,2003,Rural population,SP.RUR.TOTL,41558215
"Egypt, Arab Rep.",EGY,2002,Rural population,SP.RUR.TOTL,40825823
"Egypt, Arab Rep.",EGY,2001,Rural population,SP.RUR.TOTL,40097157
"Egypt, Arab Rep.",EGY,2000,Rural population,SP.RUR.TOTL,39373718
"Egypt, Arab Rep.",EGY,1999,Rural population,SP.RUR.TOTL,38652676
"Egypt, Arab Rep.",EGY,1998,Rural population,SP.RUR.TOTL,37930100
"Egypt, Arab Rep.",EGY,1997,Rural population,SP.RUR.TOTL,37210525
"Egypt, Arab Rep.",EGY,1996,Rural population,SP.RUR.TOTL,36455819
"Egypt, Arab Rep.",EGY,1995,Rural population,SP.RUR.TOTL,35646336
"Egypt, Arab Rep.",EGY,1994,Rural population,SP.RUR.TOTL,34857600
"Egypt, Arab Rep.",EGY,1993,Rural population,SP.RUR.TOTL,34084668
"Egypt, Arab Rep.",EGY,1992,Rural population,SP.RUR.TOTL,33315709
"Egypt, Arab Rep.",EGY,1991,Rural population,SP.RUR.TOTL,32533880
"Egypt, Arab Rep.",EGY,1990,Rural population,SP.RUR.TOTL,31728330
"Egypt, Arab Rep.",EGY,1989,Rural population,SP.RUR.TOTL,30894789
"Egypt, Arab Rep.",EGY,1988,Rural population,SP.RUR.TOTL,30040278
"Egypt, Arab Rep.",EGY,1987,Rural population,SP.RUR.TOTL,29179300
"Egypt, Arab Rep.",EGY,1986,Rural population,SP.RUR.TOTL,28360599
"Egypt, Arab Rep.",EGY,1985,Rural population,SP.RUR.TOTL,27615427
"Egypt, Arab Rep.",EGY,1984,Rural population,SP.RUR.TOTL,26899856
"Egypt, Arab Rep.",EGY,1983,Rural population,SP.RUR.TOTL,26211764
"Egypt, Arab Rep.",EGY,1982,Rural population,SP.RUR.TOTL,25552098
"Egypt, Arab Rep.",EGY,1981,Rural population,SP.RUR.TOTL,24920007
"Egypt, Arab Rep.",EGY,1980,Rural population,SP.RUR.TOTL,24314574
"Egypt, Arab Rep.",EGY,1979,Rural population,SP.RUR.TOTL,23736543
"Egypt, Arab Rep.",EGY,1978,Rural population,SP.RUR.TOTL,23186227
"Egypt, Arab Rep.",EGY,1977,Rural population,SP.RUR.TOTL,22661196
"Egypt, Arab Rep.",EGY,1976,Rural population,SP.RUR.TOTL,22212344
"Egypt, Arab Rep.",EGY,1975,Rural population,SP.RUR.TOTL,21860828
"Egypt, Arab Rep.",EGY,1974,Rural population,SP.RUR.TOTL,21521546
"Egypt, Arab Rep.",EGY,1973,Rural population,SP.RUR.TOTL,21192272
"Egypt, Arab Rep.",EGY,1972,Rural population,SP.RUR.TOTL,20867343
"Egypt, Arab Rep.",EGY,1971,Rural population,SP.RUR.TOTL,20538110
"Egypt, Arab Rep.",EGY,1970,Rural population,SP.RUR.TOTL,20198541
"Egypt, Arab Rep.",EGY,1969,Rural population,SP.RUR.TOTL,19845412
"Egypt, Arab Rep.",EGY,1968,Rural population,SP.RUR.TOTL,19479867
"Egypt, Arab Rep.",EGY,1967,Rural population,SP.RUR.TOTL,19105998
"Egypt, Arab Rep.",EGY,1966,Rural population,SP.RUR.TOTL,18729438
"Egypt, Arab Rep.",EGY,1965,Rural population,SP.RUR.TOTL,18355374
"Egypt, Arab Rep.",EGY,1964,Rural population,SP.RUR.TOTL,17985249
"Egypt, Arab Rep.",EGY,1963,Rural population,SP.RUR.TOTL,17618184
"Egypt, Arab Rep.",EGY,1962,Rural population,SP.RUR.TOTL,17254179
"Egypt, Arab Rep.",EGY,1961,Rural population,SP.RUR.TOTL,16892632
"Egypt, Arab Rep.",EGY,1960,Rural population,SP.RUR.TOTL,16548613
"Egypt, Arab Rep.",EGY,2020,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.8276602942448
"Egypt, Arab Rep.",EGY,2019,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.93089132498069
"Egypt, Arab Rep.",EGY,2018,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.03501762586785
"Egypt, Arab Rep.",EGY,2017,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.13796771157018
"Egypt, Arab Rep.",EGY,2016,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.23781391878816
"Egypt, Arab Rep.",EGY,2015,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.30145089387697
"Egypt, Arab Rep.",EGY,2014,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.35376433823064
"Egypt, Arab Rep.",EGY,2013,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.36080596185415
"Egypt, Arab Rep.",EGY,2012,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.30943352168692
"Egypt, Arab Rep.",EGY,2011,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.14711528174611
"Egypt, Arab Rep.",EGY,2010,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.01991007043822
"Egypt, Arab Rep.",EGY,2009,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.89781833904938
"Egypt, Arab Rep.",EGY,2008,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.81381954751381
"Egypt, Arab Rep.",EGY,2007,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.74291064541941
"Egypt, Arab Rep.",EGY,2006,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.69108228128956
"Egypt, Arab Rep.",EGY,2005,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.72501017660421
"Egypt, Arab Rep.",EGY,2004,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.7506841758329
"Egypt, Arab Rep.",EGY,2003,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.77804174872731
"Egypt, Arab Rep.",EGY,2002,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.80093638259533
"Egypt, Arab Rep.",EGY,2001,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.82068961579563
"Egypt, Arab Rep.",EGY,2000,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.84825285089389
"Egypt, Arab Rep.",EGY,1999,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.88710172437812
"Egypt, Arab Rep.",EGY,1998,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.91533407634185
"Egypt, Arab Rep.",EGY,1997,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.04905623093778
"Egypt, Arab Rep.",EGY,1996,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.24547244802849
"Egypt, Arab Rep.",EGY,1995,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.23751736738006
"Egypt, Arab Rep.",EGY,1994,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.24235264936732
"Egypt, Arab Rep.",EGY,1993,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.28186369193302
"Egypt, Arab Rep.",EGY,1992,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.37470196045338
"Egypt, Arab Rep.",EGY,1991,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.50720352573854
"Egypt, Arab Rep.",EGY,1990,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.66224437255207
"Egypt, Arab Rep.",EGY,1989,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.80484477248698
"Egypt, Arab Rep.",EGY,1988,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.90795274073629
"Egypt, Arab Rep.",EGY,1987,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.8458731034836
"Egypt, Arab Rep.",EGY,1986,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.66262568939718
"Egypt, Arab Rep.",EGY,1985,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.62536324108918
"Egypt, Arab Rep.",EGY,1984,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.59126158067381
"Egypt, Arab Rep.",EGY,1983,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.5488890845356
"Egypt, Arab Rep.",EGY,1982,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.50484519634304
"Egypt, Arab Rep.",EGY,1981,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.45950511651704
"Egypt, Arab Rep.",EGY,1980,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.4060164282991
"Egypt, Arab Rep.",EGY,1979,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.3457320778891
"Egypt, Arab Rep.",EGY,1978,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.29044041545249
"Egypt, Arab Rep.",EGY,1977,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.00058640529987
"Egypt, Arab Rep.",EGY,1976,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.5951810950805
"Egypt, Arab Rep.",EGY,1975,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.56417865708059
"Egypt, Arab Rep.",EGY,1974,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.54179859424148
"Egypt, Arab Rep.",EGY,1973,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.54511858662316
"Egypt, Arab Rep.",EGY,1972,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.59032163658946
"Egypt, Arab Rep.",EGY,1971,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.66718106115225
"Egypt, Arab Rep.",EGY,1970,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.76375271593635
"Egypt, Arab Rep.",EGY,1969,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.85913762407947
"Egypt, Arab Rep.",EGY,1968,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.93791535070283
"Egypt, Arab Rep.",EGY,1967,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.99058065018531
"Egypt, Arab Rep.",EGY,1966,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.01741180062204
"Egypt, Arab Rep.",EGY,1965,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.03704707381059
"Egypt, Arab Rep.",EGY,1964,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.06203714251767
"Egypt, Arab Rep.",EGY,1963,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.08771754907887
"Egypt, Arab Rep.",EGY,1962,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.11768244741539
"Egypt, Arab Rep.",EGY,1961,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.05752588677813
"Egypt, Arab Rep.",EGY,2020,Rural population (% of total population),SP.RUR.TOTL.ZS,57.217
"Egypt, Arab Rep.",EGY,2019,Rural population (% of total population),SP.RUR.TOTL.ZS,57.27
