Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","417","Peas, green","2016","2016","tonnes","3200","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","417","Peas, green","2017","2017","tonnes","2600","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","417","Peas, green","2018","2018","tonnes","1160","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5016","Loss","417","Peas, green","2014","2014","tonnes","15411","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5016","Loss","417","Peas, green","2015","2015","tonnes","14386","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5016","Loss","417","Peas, green","2016","2016","tonnes","15350","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5016","Loss","417","Peas, green","2017","2017","tonnes","16808","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5016","Loss","417","Peas, green","2018","2018","tonnes","16981","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","417","Peas, green","2014","2014","tonnes","469","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","417","Peas, green","2015","2015","tonnes","398","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","417","Peas, green","2016","2016","tonnes","35","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","417","Peas, green","2017","2017","tonnes","35","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","417","Peas, green","2018","2018","tonnes","35","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","417","Peas, green","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","417","Peas, green","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","417","Peas, green","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","417","Peas, green","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","417","Peas, green","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","417","Peas, green","2014","2014","tonnes","161616","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","417","Peas, green","2015","2015","tonnes","154992","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","417","Peas, green","2016","2016","tonnes","164923","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","417","Peas, green","2017","2017","tonnes","181358","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","417","Peas, green","2018","2018","tonnes","149769","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","417","Peas, green","2014","2014","kcal/capita/day","2","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","417","Peas, green","2015","2015","kcal/capita/day","2","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","417","Peas, green","2016","2016","kcal/capita/day","2","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","417","Peas, green","2017","2017","kcal/capita/day","2","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","417","Peas, green","2018","2018","kcal/capita/day","2","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","417","Peas, green","2014","2014","g/capita/day","5","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","417","Peas, green","2015","2015","g/capita/day","5","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","417","Peas, green","2016","2016","g/capita/day","5","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","417","Peas, green","2017","2017","g/capita/day","5","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","417","Peas, green","2018","2018","g/capita/day","4","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","417","Peas, green","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","417","Peas, green","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","417","Peas, green","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","417","Peas, green","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","417","Peas, green","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","417","Peas, green","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","417","Peas, green","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","417","Peas, green","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","417","Peas, green","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","417","Peas, green","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","417","Peas, green","2014","2014","million kcal","69495","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","417","Peas, green","2015","2015","million kcal","66647","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","417","Peas, green","2016","2016","million kcal","70917","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","417","Peas, green","2017","2017","million kcal","77984","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","417","Peas, green","2018","2018","million kcal","64401","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","417","Peas, green","2014","2014","tonnes","5010","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","417","Peas, green","2015","2015","tonnes","4805","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","417","Peas, green","2016","2016","tonnes","5113","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","417","Peas, green","2017","2017","tonnes","5622","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","417","Peas, green","2018","2018","tonnes","4643","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","417","Peas, green","2014","2014","tonnes","323","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","417","Peas, green","2015","2015","tonnes","310","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","417","Peas, green","2016","2016","tonnes","330","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","417","Peas, green","2017","2017","tonnes","363","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","417","Peas, green","2018","2018","tonnes","300","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","687","Pepper (piper spp.)","2014","2014","tonnes","1632","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","687","Pepper (piper spp.)","2015","2015","tonnes","2103","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","687","Pepper (piper spp.)","2016","2016","tonnes","2196","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","687","Pepper (piper spp.)","2017","2017","tonnes","154","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","687","Pepper (piper spp.)","2018","2018","tonnes","0","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","687","Pepper (piper spp.)","2014","2014","tonnes","7303","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","687","Pepper (piper spp.)","2015","2015","tonnes","7300","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","687","Pepper (piper spp.)","2016","2016","tonnes","5500","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","687","Pepper (piper spp.)","2017","2017","tonnes","7123","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","687","Pepper (piper spp.)","2018","2018","tonnes","7150","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","687","Pepper (piper spp.)","2014","2014","tonnes","471","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","687","Pepper (piper spp.)","2015","2015","tonnes","93","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","687","Pepper (piper spp.)","2016","2016","tonnes","-2042","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","687","Pepper (piper spp.)","2017","2017","tonnes","-154","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","687","Pepper (piper spp.)","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","687","Pepper (piper spp.)","2014","2014","tonnes","68","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","687","Pepper (piper spp.)","2015","2015","tonnes","103","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","687","Pepper (piper spp.)","2016","2016","tonnes","187","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","687","Pepper (piper spp.)","2017","2017","tonnes","169","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","687","Pepper (piper spp.)","2018","2018","tonnes","38","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","687","Pepper (piper spp.)","2014","2014","tonnes","9","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","687","Pepper (piper spp.)","2015","2015","tonnes","8","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","687","Pepper (piper spp.)","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","687","Pepper (piper spp.)","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","687","Pepper (piper spp.)","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","687","Pepper (piper spp.)","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","687","Pepper (piper spp.)","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","687","Pepper (piper spp.)","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","687","Pepper (piper spp.)","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","687","Pepper (piper spp.)","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","687","Pepper (piper spp.)","2014","2014","tonnes","6754","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","687","Pepper (piper spp.)","2015","2015","tonnes","7096","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","687","Pepper (piper spp.)","2016","2016","tonnes","7355","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","687","Pepper (piper spp.)","2017","2017","tonnes","7108","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","687","Pepper (piper spp.)","2018","2018","tonnes","7112","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","687","Pepper (piper spp.)","2014","2014","kcal/capita/day","1","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","687","Pepper (piper spp.)","2015","2015","kcal/capita/day","1","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","687","Pepper (piper spp.)","2016","2016","kcal/capita/day","1","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","687","Pepper (piper spp.)","2017","2017","kcal/capita/day","1","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","687","Pepper (piper spp.)","2018","2018","kcal/capita/day","1","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","687","Pepper (piper spp.)","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","687","Pepper (piper spp.)","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","687","Pepper (piper spp.)","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","687","Pepper (piper spp.)","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","687","Pepper (piper spp.)","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","687","Pepper (piper spp.)","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","687","Pepper (piper spp.)","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","687","Pepper (piper spp.)","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","687","Pepper (piper spp.)","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","687","Pepper (piper spp.)","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","687","Pepper (piper spp.)","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","687","Pepper (piper spp.)","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","687","Pepper (piper spp.)","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","687","Pepper (piper spp.)","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","687","Pepper (piper spp.)","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","687","Pepper (piper spp.)","2014","2014","million kcal","18641","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","687","Pepper (piper spp.)","2015","2015","million kcal","19585","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","687","Pepper (piper spp.)","2016","2016","million kcal","20301","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","687","Pepper (piper spp.)","2017","2017","million kcal","19618","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","687","Pepper (piper spp.)","2018","2018","million kcal","19629","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","687","Pepper (piper spp.)","2014","2014","tonnes","723","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","687","Pepper (piper spp.)","2015","2015","tonnes","759","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","687","Pepper (piper spp.)","2016","2016","tonnes","787","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","687","Pepper (piper spp.)","2017","2017","tonnes","761","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","687","Pepper (piper spp.)","2018","2018","tonnes","761","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","687","Pepper (piper spp.)","2014","2014","tonnes","182","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","687","Pepper (piper spp.)","2015","2015","tonnes","192","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","687","Pepper (piper spp.)","2016","2016","tonnes","199","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","687","Pepper (piper spp.)","2017","2017","tonnes","192","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","687","Pepper (piper spp.)","2018","2018","tonnes","192","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","587","Persimmons","2015","2015","tonnes","1","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","587","Persimmons","2016","2016","tonnes","22","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","587","Persimmons","2014","2014","tonnes","11","X","International reliable sources"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","587","Persimmons","2015","2015","tonnes","3","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","587","Persimmons","2017","2017","tonnes","11","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","587","Persimmons","2018","2018","tonnes","13","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","587","Persimmons","2014","2014","tonnes","0","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","587","Persimmons","2015","2015","tonnes","4","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","587","Persimmons","2016","2016","tonnes","22","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","587","Persimmons","2017","2017","tonnes","3","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","587","Persimmons","2018","2018","tonnes","6","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","587","Persimmons","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","587","Persimmons","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","587","Persimmons","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","587","Persimmons","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","587","Persimmons","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","587","Persimmons","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","587","Persimmons","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","587","Persimmons","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","587","Persimmons","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","587","Persimmons","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","587","Persimmons","2014","2014","tonnes","11","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","587","Persimmons","2015","2015","tonnes","0","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","587","Persimmons","2016","2016","tonnes","0","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","587","Persimmons","2017","2017","tonnes","8","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","587","Persimmons","2018","2018","tonnes","6","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","587","Persimmons","2014","2014","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","587","Persimmons","2015","2015","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","587","Persimmons","2016","2016","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","587","Persimmons","2017","2017","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","587","Persimmons","2018","2018","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","587","Persimmons","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","587","Persimmons","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","587","Persimmons","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","587","Persimmons","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","587","Persimmons","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","587","Persimmons","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","587","Persimmons","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","587","Persimmons","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","587","Persimmons","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","587","Persimmons","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","587","Persimmons","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","587","Persimmons","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","587","Persimmons","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","587","Persimmons","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","587","Persimmons","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","587","Persimmons","2014","2014","million kcal","9","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","587","Persimmons","2015","2015","million kcal","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","587","Persimmons","2016","2016","million kcal","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","587","Persimmons","2017","2017","million kcal","7","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","587","Persimmons","2018","2018","million kcal","5","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","587","Persimmons","2014","2014","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","587","Persimmons","2015","2015","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","587","Persimmons","2016","2016","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","587","Persimmons","2017","2017","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","587","Persimmons","2018","2018","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","587","Persimmons","2014","2014","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","587","Persimmons","2015","2015","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","587","Persimmons","2016","2016","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","587","Persimmons","2017","2017","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","587","Persimmons","2018","2018","tonnes","0","Fc","Calculated data"
